amfi_code,date,nav,daily_return,scheme
100016,2023-02-10,483.1532,0.0077536971582015,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-02-13,487.4872,0.0089702396672524,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-02-14,493.0082,0.0113254255701482,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-02-15,502.9354,0.0201359733976027,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-02-16,501.6171,-0.0026212113921589,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-02-17,502.3612,0.0014834023800225,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-02-20,500.7778,-0.0031519153947398,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-02-21,501.045,0.0005335699785413,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-02-22,508.1265,0.0141334610663712,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-02-23,502.3938,-0.0112820331157694,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-02-24,498.8505,-0.0070528338526469,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-02-27,505.2068,0.0127418936134171,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-02-28,510.0352,0.009557274367645,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-01,508.6667,-0.0026831481435006,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-02,512.7785,0.0080834857088147,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-03,514.5893,0.0035313493057917,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-06,521.7123,0.0138421067052891,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-07,522.3246,0.001173635354198,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-08,527.3425,0.0096068613272282,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-09,540.0526,0.0241021726866315,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-10,543.1889,0.0058073972794501,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-13,543.7057,0.0009514185580743,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-14,547.4632,0.0069109078679883,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-15,545.984,-0.0027019167681041,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-16,557.892,0.0218101629351776,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-17,559.067,0.002106142407491,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-20,558.0108,-0.0018892190023735,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-21,554.1991,-0.0068308713738156,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-22,559.8766,0.0102445132083397,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-23,564.466,0.0081971634463735,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-24,562.2856,-0.003862765870752,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-27,565.443,0.0056152958567672,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-28,558.258,-0.0127068510884384,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-29,559.4579,0.0021493646306904,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-30,561.9861,0.0045190174274059,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-03-31,570.8065,0.0156950501088906,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-03,567.2319,-0.0062623673696778,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-04,561.1622,-0.0107005617984461,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-05,557.0355,-0.0073538452875122,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-06,550.7921,-0.0112082623100322,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-07,557.6109,0.0123799887471152,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-10,565.5706,0.0142746492222443,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-11,567.4627,0.0033454709279443,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-12,573.9037,0.0113505257702399,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-13,574.8786,0.0016987170495676,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-14,574.693,-0.0003228507723196,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-17,573.3032,-0.0024183346586786,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-18,572.031,-0.002219070118569,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-19,564.5669,-0.0130484187045805,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-20,566.1761,0.0028503265069206,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-21,566.2668,0.0001601975074538,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-24,570.2955,0.0071144909078193,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-25,571.0606,0.0013415851957452,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-26,570.536,-0.0009186415592321,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-27,566.4614,-0.0071417053437468,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-04-28,567.1145,0.0011529470498783,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-01,571.1134,0.0070513097443283,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-02,565.6753,-0.0095219268187367,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-03,566.404,0.001288194835447,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-04,567.8622,0.0025744874683089,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-05,564.5686,-0.0057999986616472,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-08,561.939,-0.0046577156434133,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-09,563.3736,0.002552946138282,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-10,558.0581,-0.0094351244005754,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-11,560.0718,0.0036084056480858,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-12,555.9534,-0.0073533429106769,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-15,561.4787,0.0099384228965953,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-16,573.4711,0.0213586018490103,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-17,569.4279,-0.0070503988779904,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-18,572.4122,0.0052408742177894,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-19,569.0487,-0.005876010329619,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-22,574.5931,0.0097432785629771,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-23,568.5103,-0.0105862740085114,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-24,571.2196,0.0047656128657651,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-25,567.1312,-0.0071573174309844,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-26,566.3889,-0.0013088682125053,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-29,561.5519,-0.0085400684935739,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-30,565.9312,0.0077985667932027,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-05-31,562.059,-0.0068421744551281,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-01,565.0931,0.0053981877347397,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-02,563.6716,-0.0025155147001442,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-05,563.3934,-0.0004935497903388,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-06,564.4191,0.0018205751079085,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-07,560.929,-0.006183525681537,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-08,562.2606,0.0023739189808336,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-09,570.1945,0.0141107166321097,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-12,566.5874,-0.0063260869755845,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-13,572.7685,0.0109093495548966,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-14,580.6856,0.0138225129349816,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-15,576.8184,-0.0066597139656985,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-16,569.7576,-0.0122409409963343,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-19,571.5717,0.0031839856107227,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-20,569.1125,-0.0043025223257204,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-21,578.8674,0.0171405477827319,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-22,579.3439,0.0008231591552745,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-23,575.5565,-0.0065373951464751,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-26,570.057,-0.0095551001508974,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-27,575.8598,0.0101793329438983,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-28,573.262,-0.0045111674751389,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-29,573.7795,0.000902728595302,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-06-30,578.9351,0.0089853332159828,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-03,576.7654,-0.003747743054446,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-04,576.8293,0.0001107902797219,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-05,577.0426,0.0003697801065236,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-06,580.8301,0.0065636401887834,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-07,584.1654,0.0057422988237008,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-10,583.3333,-0.0014244253425484,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-11,583.962,0.0010777714901584,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-12,582.3508,-0.0027590836390037,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-13,575.1079,-0.012437348759545,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-14,576.7133,0.0027914761734277,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-17,586.7206,0.0173522961929264,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-18,582.4661,-0.0072513220091471,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-19,578.8072,-0.00628173897159,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-20,574.6758,-0.0071377826675272,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-21,578.6584,0.0069301682792282,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-24,581.2514,0.0044810547984786,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-25,580.7388,-0.0008818903489953,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-26,576.3533,-0.0075515877361732,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-27,577.1207,0.0013314749824457,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-28,569.5056,-0.0131949867679327,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-07-31,570.5207,0.0017824232105883,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-01,575.2193,0.0082356345703142,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-02,569.2005,-0.0104634875776942,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-03,561.849,-0.0129154840868902,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-04,570.0239,0.0145499947494789,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-07,567.2493,-0.0048675152041871,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-08,573.2563,0.0105897001547645,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-09,572.7737,-0.0008418572983848,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-10,572.2513,-0.0009120530499217,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-11,574.7646,0.0043919515779169,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-14,570.5953,-0.0072539262160543,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-15,571.5572,0.0016857832512815,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-16,569.9315,-0.0028443347402498,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-17,563.6234,-0.0110681722277152,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-18,565.5951,0.0034982578792861,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-21,564.5744,-0.0018046478832649,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-22,564.0841,-0.0008684417855289,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-23,558.3838,-0.010105408041106,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-24,566.5681,0.0146571229322913,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-25,571.2603,0.0082817934860788,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-28,576.4358,0.0090597928825089,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-29,575.1817,-0.0021756108832935,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-30,566.7691,-0.0146259868837969,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-08-31,576.9127,0.0178972353997421,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-01,576.8994,-2.3053747993384555e-05,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-04,573.398,-0.0060693424191462,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-05,575.8066,0.0042005727260994,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-06,582.0642,0.0108675378156486,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-07,582.2461,0.0003125084827411,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-08,589.1525,0.0118616509410711,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-11,595.1135,0.0101179236275836,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-12,589.7951,-0.0089367826473437,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-13,586.6033,-0.005411709931127,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-14,591.8832,0.0090008017343237,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-15,578.1898,-0.0231353077769397,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-18,577.7262,-0.0008018128303197,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-19,570.7762,-0.0120299200555555,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-20,568.6757,-0.0036800763591754,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-21,567.4716,-0.0021173755094512,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-22,565.9735,-0.0026399559026389,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-25,563.5143,-0.0043450797608013,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-26,558.376,-0.0091183134128096,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-27,570.0712,0.0209450262905281,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-28,579.8367,0.0171303163534659,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-09-29,574.2208,-0.009685313123505,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-02,582.5895,0.0145740105548248,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-03,580.8402,-0.0030026287806423,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-04,581.8024,0.0016565657817761,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-05,581.7779,-4.211051724778425e-05,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-06,578.7012,-0.0052884442671337,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-09,584.0455,0.0092349903542621,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-10,584.996,0.0016274416976074,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-11,582.8431,-0.0036801961039049,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-12,576.473,-0.0109293564597403,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-13,572.2429,-0.0073378978720599,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-16,564.3101,-0.013862644691616,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-17,564.6621,0.0006237705119933,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-18,559.0226,-0.0099873889180803,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-19,558.0026,-0.0018246131730631,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-20,565.0774,0.0126787939697772,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-23,571.3805,0.0111544011492938,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-24,571.5127,0.0002313694639561,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-25,571.3686,-0.0002521378790006,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-26,581.22,0.0172417595226619,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-27,584.1967,0.0051214686349401,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-30,582.8108,-0.0023723174061065,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-10-31,575.8241,-0.0119879384527533,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-01,578.126,0.0039975749538789,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-02,582.6704,0.0078605701871219,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-03,579.7325,-0.0050421301648411,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-06,581.5232,0.0030888383866698,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-07,579.9607,-0.0026869091379329,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-08,579.3189,-0.0011066267076372,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-09,567.0393,-0.0211966155428382,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-10,566.2233,-0.0014390536952201,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-13,571.3794,0.0091061247391268,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-14,568.4997,-0.0050399086841423,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-15,569.0566,0.0009795959434983,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-16,565.5671,-0.0061320789531305,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-17,567.6605,0.0037014175683132,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-20,566.87,-0.0013925576995403,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-21,562.4839,-0.0077374001093726,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-22,569.4269,0.0123434644084925,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-23,574.4072,0.0087461621500493,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-24,571.6459,-0.0048072169011809,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-27,574.4572,0.0049179045979337,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-28,577.4842,0.0052693220661175,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-29,581.0643,0.0061994769727033,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-11-30,572.7421,-0.0143223391972281,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-12-01,578.1473,0.0094374064696831,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-12-04,575.5467,-0.0044981616276682,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-12-05,574.0293,-0.0026364498310909,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-12-06,587.8432,0.0240647994797478,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-12-07,589.7144,0.0031831617683082,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-12-08,588.0119,-0.0028869907195754,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-12-11,576.9838,-0.0187548925455419,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-12-12,584.4006,0.0128544336946723,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-12-13,577.8064,-0.0112836982029108,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-12-14,573.0112,-0.0082989734970052,HDFC Top 100 Fund - Regular Plan - Growth
100016,2023-12-15,571.634,-0.0024034434230953,HDFC Top 100 Fund - Regular Plan - Growth
